timestamp,asset_id,price,size,side,best_bid,best_ask
1771592011587,NO,0.45,300,SELL,0.42,0.43
1771592011588,NO,0.42,355,BUY,0.42,0.43
1771592011588,YES,0.58,355,SELL,0.57,0.58
1771592011589,NO,0.4,776,BUY,0.42,0.43
1771592011589,YES,0.6,776,SELL,0.57,0.58
1771592011592,NO,0.43,11.29,BUY,0.43,0.44
1771592011592,YES,0.57,11.29,SELL,0.56,0.57
1771592011592,YES,0.57,0,BUY,0.56,0.57
1771592011592,NO,0.43,0,SELL,0.43,0.44
1771592011595,NO,0.39,1091.91,BUY,0.43,0.44
1771592011595,YES,0.61,1091.91,SELL,0.56,0.57
1771592011596,YES,0.6,784,SELL,0.56,0.57
1771592011596,NO,0.4,784,BUY,0.43,0.44
1771592011597,YES,0.56,105,BUY,0.56,0.57
1771592011597,NO,0.44,105,SELL,0.43,0.44
1771592011597,YES,0.53,85.48,BUY,0.56,0.57
1771592011597,NO,0.47,85.48,SELL,0.43,0.44
1771592011598,YES,0.53,64.48,BUY,0.56,0.57
1771592011598,NO,0.47,64.48,SELL,0.43,0.44
1771592011599,YES,0.52,73,BUY,0.56,0.57
1771592011599,NO,0.48,73,SELL,0.43,0.44
1771592011600,NO,0.01,9134.97,BUY,0.43,0.44
1771592011600,YES,0.99,9134.97,SELL,0.56,0.57
1771592011601,YES,0.45,358.76,BUY,0.56,0.57
1771592011601,NO,0.55,358.76,SELL,0.43,0.44
1771592011601,YES,0.46,571.49,BUY,0.56,0.57
1771592011601,NO,0.54,571.49,SELL,0.43,0.44
1771592011601,YES,0.47,350.5,BUY,0.56,0.57
1771592011601,NO,0.53,350.5,SELL,0.43,0.44
1771592011601,YES,0.48,328.41,BUY,0.56,0.57
1771592011601,NO,0.52,328.41,SELL,0.43,0.44
1771592011601,YES,0.49,821,BUY,0.56,0.57
1771592011601,NO,0.51,821,SELL,0.43,0.44
1771592011601,YES,0.5,351.55,BUY,0.56,0.57
1771592011601,NO,0.5,351.55,SELL,0.43,0.44
1771592011601,YES,0.51,391,BUY,0.56,0.57
1771592011601,NO,0.49,391,SELL,0.43,0.44
1771592011602,NO,0.39,1077,BUY,0.43,0.44
1771592011602,YES,0.61,1077,SELL,0.56,0.57
1771592011603,YES,0.54,151.4,BUY,0.56,0.57
1771592011603,NO,0.46,151.4,SELL,0.43,0.44
1771592011622,NO,0.44,97.01,SELL,0.43,0.44
1771592011622,YES,0.56,97.01,BUY,0.56,0.57
1771592011622,YES,0.56,97.01,BUY,0.56,0.57
1771592011622,NO,0.44,97.01,SELL,0.43,0.44
1771592011624,YES,0.55,315,BUY,0.56,0.57
1771592011624,NO,0.45,315,SELL,0.43,0.44
1771592011629,NO,0.44,28.28,SELL,0.43,0.44
1771592011629,YES,0.56,28.28,BUY,0.56,0.57
1771592011631,YES,0.61,1092,SELL,0.56,0.57
1771592011631,NO,0.39,1092,BUY,0.43,0.44
1771592011632,NO,0.38,545,BUY,0.43,0.44
1771592011632,YES,0.62,545,SELL,0.56,0.57
1771592011633,NO,0.41,308.19,BUY,0.43,0.44
1771592011633,YES,0.59,308.19,SELL,0.56,0.57
1771592011634,NO,0.35,434.82,BUY,0.43,0.44
1771592011634,YES,0.65,434.82,SELL,0.56,0.57
1771592011652,NO,0.44,20.21,SELL,0.43,0.44
1771592011652,YES,0.56,20.21,BUY,0.56,0.57
1771592011653,NO,0.39,1107,BUY,0.43,0.44
1771592011653,YES,0.61,1107,SELL,0.56,0.57
1771592011655,NO,0.45,330,SELL,0.43,0.44
1771592011655,YES,0.55,330,BUY,0.56,0.57
1771592011655,NO,0.34,387.11,BUY,0.43,0.44
1771592011655,YES,0.66,387.11,SELL,0.56,0.57
1771592011656,YES,0.54,138.9,BUY,0.56,0.57
1771592011656,NO,0.46,138.9,SELL,0.43,0.44
1771592011699,YES,0.56,15.21,BUY,0.56,0.57
1771592011699,NO,0.44,15.21,SELL,0.43,0.44
1771592011699,NO,0.44,15.21,SELL,0.43,0.44
1771592011699,YES,0.56,15.21,BUY,0.56,0.57
1771592011701,NO,0.43,21.29,BUY,0.43,0.44
1771592011701,YES,0.57,21.29,SELL,0.56,0.57
1771592011702,NO,0.3,425,BUY,0.43,0.44
1771592011702,YES,0.7,425,SELL,0.56,0.57
1771592011711,NO,0.45,277.36,SELL,0.43,0.45
1771592011711,YES,0.55,277.36,BUY,0.55,0.57
1771592011711,YES,0.56,0,BUY,0.55,0.57
1771592011711,NO,0.44,0,SELL,0.43,0.45
1771592011711,YES,0.55,277.36,BUY,0.55,0.57
1771592011711,NO,0.45,277.36,SELL,0.43,0.45
1771592011713,NO,0.35,423.05,BUY,0.43,0.45
1771592011713,YES,0.65,423.05,SELL,0.55,0.57
1771592011714,NO,0.33,385.67,BUY,0.43,0.45
1771592011714,YES,0.67,385.67,SELL,0.55,0.57
1771592011715,NO,0.36,103,BUY,0.43,0.45
1771592011715,YES,0.64,103,SELL,0.55,0.57
1771592011715,NO,0.35,403.05,BUY,0.43,0.45
1771592011715,YES,0.65,403.05,SELL,0.55,0.57
1771592011716,NO,0.36,83,BUY,0.43,0.45
1771592011716,YES,0.64,83,SELL,0.55,0.57
1771592011717,NO,0.5,359.55,SELL,0.43,0.45
1771592011717,YES,0.5,359.55,BUY,0.55,0.57
1771592011718,NO,0.33,373.67,BUY,0.43,0.45
1771592011718,YES,0.67,373.67,SELL,0.55,0.57
1771592011718,NO,0.34,375.11,BUY,0.43,0.45
1771592011718,YES,0.66,375.11,SELL,0.55,0.57
1771592011719,YES,0.47,361.14,BUY,0.55,0.57
1771592011719,NO,0.53,361.14,SELL,0.43,0.45
1771592011719,NO,0.34,355.11,BUY,0.43,0.45
1771592011719,YES,0.66,355.11,SELL,0.55,0.57
1771592011721,YES,0.01,8984.89,BUY,0.55,0.57
1771592011721,NO,0.99,8984.89,SELL,0.43,0.45
1771592011721,NO,0.26,515,BUY,0.43,0.45
1771592011721,YES,0.74,515,SELL,0.55,0.57
1771592011721,NO,0.27,520,BUY,0.43,0.45
1771592011721,YES,0.73,520,SELL,0.55,0.57
1771592011721,NO,0.25,560.28,BUY,0.43,0.45
1771592011721,YES,0.75,560.28,SELL,0.55,0.57
1771592011722,NO,0.41,318.19,BUY,0.43,0.45
1771592011722,YES,0.59,318.19,SELL,0.55,0.57
1771592011723,YES,0.56,7,BUY,0.56,0.57
1771592011723,NO,0.44,7,SELL,0.43,0.44
1771592011724,YES,0.52,78,BUY,0.56,0.57
1771592011724,NO,0.48,78,SELL,0.43,0.44
1771592011725,NO,0.41,338.19,BUY,0.43,0.44
1771592011725,YES,0.59,338.19,SELL,0.56,0.57
1771592011726,NO,0.28,574,BUY,0.43,0.44
1771592011726,YES,0.72,574,SELL,0.56,0.57
1771592011727,NO,0.23,512,BUY,0.43,0.44
1771592011727,YES,0.77,512,SELL,0.56,0.57
1771592011728,NO,0.32,466,BUY,0.43,0.44
1771592011728,YES,0.68,466,SELL,0.56,0.57
1771592011728,YES,0.54,128.9,BUY,0.56,0.57
1771592011728,NO,0.46,128.9,SELL,0.43,0.44
1771592011728,YES,0.64,73,SELL,0.56,0.57
1771592011728,NO,0.36,73,BUY,0.43,0.44
1771592011730,YES,0.65,393.05,SELL,0.56,0.57
1771592011730,NO,0.35,393.05,BUY,0.43,0.44
1771592011730,YES,0.55,277.36,BUY,0.56,0.57
1771592011730,NO,0.45,277.36,SELL,0.43,0.44
1771592011730,YES,0.63,403,SELL,0.56,0.57
1771592011730,NO,0.37,403,BUY,0.43,0.44
1771592011730,YES,0.53,54.48,BUY,0.56,0.57
1771592011730,NO,0.47,54.48,SELL,0.43,0.44
1771592011732,YES,0.66,345.11,SELL,0.56,0.57
1771592011732,NO,0.34,345.11,BUY,0.43,0.44
1771592011732,YES,0.56,7,BUY,0.56,0.57
1771592011732,NO,0.44,7,SELL,0.43,0.44
1771592011733,YES,0.51,406,BUY,0.56,0.57
1771592011733,NO,0.49,406,SELL,0.43,0.44
1771592011734,YES,0.52,90.5,BUY,0.56,0.57
1771592011734,NO,0.48,90.5,SELL,0.43,0.44
1771592011734,NO,0.31,403,BUY,0.43,0.44
1771592011734,YES,0.69,403,SELL,0.56,0.57
1771592011736,NO,0.32,471,BUY,0.43,0.44
1771592011736,YES,0.68,471,SELL,0.56,0.57
1771592011737,NO,0.33,378.67,BUY,0.43,0.44
1771592011737,YES,0.67,378.67,SELL,0.56,0.57
1771592011738,NO,0.36,58,BUY,0.43,0.44
1771592011738,YES,0.64,58,SELL,0.56,0.57
1771592011738,NO,0.39,1092,BUY,0.43,0.44
1771592011738,YES,0.61,1092,SELL,0.56,0.57
1771592011739,NO,0.34,350.11,BUY,0.43,0.44
1771592011739,YES,0.66,350.11,SELL,0.56,0.57
1771592011740,NO,0.39,1212,BUY,0.43,0.44
1771592011740,YES,0.61,1212,SELL,0.56,0.57
1771592011741,YES,0.52,69.5,BUY,0.56,0.57
1771592011741,NO,0.48,69.5,SELL,0.43,0.44
1771592011742,NO,0.4,904,BUY,0.43,0.44
1771592011742,YES,0.6,904,SELL,0.56,0.57
1771592011743,NO,0.39,1192,BUY,0.43,0.44
1771592011743,YES,0.61,1192,SELL,0.56,0.57
1771592011744,NO,0.35,398.05,BUY,0.43,0.44
1771592011744,YES,0.65,398.05,SELL,0.56,0.57
1771592011745,YES,0.5,380.55,BUY,0.56,0.57
1771592011745,NO,0.5,380.55,SELL,0.43,0.44
1771592011746,YES,0.51,385,BUY,0.56,0.57
1771592011746,NO,0.49,385,SELL,0.43,0.44
1771592011746,NO,0.4,884,BUY,0.43,0.44
1771592011746,YES,0.6,884,SELL,0.56,0.57
1771592011747,NO,0.41,343.19,BUY,0.43,0.44
1771592011747,YES,0.59,343.19,SELL,0.56,0.57
1771592011749,NO,0.01,9434.97,BUY,0.43,0.44
1771592011749,YES,0.99,9434.97,SELL,0.56,0.57
1771592011749,NO,0.38,525,BUY,0.43,0.44
1771592011749,YES,0.62,525,SELL,0.56,0.57
1771592011752,YES,0.56,0,BUY,0.55,0.57
1771592011752,NO,0.44,0,SELL,0.43,0.45
1771592011753,NO,0.37,383,BUY,0.43,0.45
1771592011753,YES,0.63,383,SELL,0.55,0.57
1771592011754,YES,0.51,1345,BUY,0.55,0.57
1771592011754,NO,0.49,1345,SELL,0.43,0.45
1771592011755,NO,0.42,375,BUY,0.43,0.45
1771592011755,YES,0.58,375,SELL,0.55,0.57
1771592011756,YES,0.51,1109,BUY,0.55,0.57
1771592011756,NO,0.49,1109,SELL,0.43,0.45
1771592011756,NO,0.45,22.36,SELL,0.43,0.45
1771592011756,YES,0.55,22.36,BUY,0.55,0.57
1771592011757,YES,0.51,1031,BUY,0.55,0.57
1771592011757,NO,0.49,1031,SELL,0.43,0.45
1771592011757,NO,0.36,38,BUY,0.43,0.45
1771592011757,YES,0.64,38,SELL,0.55,0.57
1771592011758,NO,0.41,403.19,BUY,0.43,0.45
1771592011758,YES,0.59,403.19,SELL,0.55,0.57
1771592011759,YES,0.61,1182,SELL,0.55,0.57
1771592011759,NO,0.39,1182,BUY,0.43,0.45
1771592011760,NO,0.43,276.29,BUY,0.43,0.45
1771592011760,YES,0.57,276.29,SELL,0.55,0.57
1771592011761,NO,0.42,396,BUY,0.43,0.45
1771592011761,YES,0.58,396,SELL,0.55,0.57
1771592011766,YES,0.54,71.26,BUY,0.54,0.57
1771592011766,NO,0.46,71.26,SELL,0.43,0.46
1771592011766,NO,0.45,0,SELL,0.43,0.46
1771592011766,YES,0.55,0,BUY,0.54,0.57
1771592011766,YES,0.55,0,BUY,0.54,0.57
1771592011766,NO,0.45,0,SELL,0.43,0.46
1771592011766,NO,0.46,71.26,SELL,0.43,0.46
1771592011766,YES,0.54,71.26,BUY,0.54,0.57
1771592011768,NO,0.37,378,BUY,0.43,0.46
1771592011768,YES,0.63,378,SELL,0.54,0.57
1771592011769,YES,0.51,1031,BUY,0.54,0.57
1771592011769,NO,0.49,1031,SELL,0.43,0.46
1771592011769,YES,0.49,743,BUY,0.54,0.57
1771592011769,NO,0.51,743,SELL,0.43,0.46
1771592011769,YES,0.5,302.55,BUY,0.54,0.57
1771592011769,NO,0.5,302.55,SELL,0.43,0.46
1771592011769,YES,0.57,0,BUY,0.54,0.57
1771592011769,NO,0.43,0,SELL,0.43,0.46
1771592011770,YES,0.5,66.55,BUY,0.54,0.57
1771592011770,NO,0.5,66.55,SELL,0.43,0.46
1771592011770,YES,0.51,1031,BUY,0.54,0.57
1771592011770,NO,0.49,1031,SELL,0.43,0.46
1771592011771,NO,0.32,450,BUY,0.43,0.46
1771592011771,YES,0.68,450,SELL,0.54,0.57
1771592011772,NO,0.4,864,BUY,0.43,0.46
1771592011772,YES,0.6,864,SELL,0.54,0.57
1771592011773,NO,0.4,871,BUY,0.43,0.46
1771592011773,YES,0.6,871,SELL,0.54,0.57
1771592011783,YES,0.54,37.26,BUY,0.54,0.57
1771592011783,NO,0.46,37.26,SELL,0.43,0.46
1771592011785,NO,0.34,470.11,BUY,0.43,0.46
1771592011785,YES,0.66,470.11,SELL,0.54,0.57
1771592011786,NO,0.35,518.05,BUY,0.43,0.46
1771592011786,YES,0.65,518.05,SELL,0.54,0.57
1771592011787,NO,0.38,645,BUY,0.43,0.46
1771592011787,YES,0.62,645,SELL,0.54,0.57
1771592011788,NO,0.32,570,BUY,0.43,0.46
1771592011788,YES,0.68,570,SELL,0.54,0.57
1771592011789,NO,0.37,498,BUY,0.43,0.46
1771592011789,YES,0.63,498,SELL,0.54,0.57
1771592011791,NO,0.36,158,BUY,0.43,0.46
1771592011791,YES,0.64,158,SELL,0.54,0.57
1771592011792,NO,0.33,498.67,BUY,0.43,0.46
1771592011792,YES,0.67,498.67,SELL,0.54,0.57
1771592011792,NO,0.37,488,BUY,0.43,0.46
1771592011792,YES,0.63,488,SELL,0.54,0.57
1771592011794,NO,0.44,255,BUY,0.44,0.46
1771592011794,YES,0.56,255,SELL,0.54,0.56
1771592011795,NO,0.4,886,BUY,0.44,0.46
1771592011795,YES,0.6,886,SELL,0.54,0.56
1771592011801,YES,0.53,11.74,BUY,0.53,0.56
1771592011801,NO,0.47,11.74,SELL,0.44,0.47
1771592011801,YES,0.54,0,BUY,0.53,0.56
1771592011801,NO,0.46,0,SELL,0.44,0.47
1771592011801,NO,0.46,0,SELL,0.44,0.47
1771592011801,YES,0.54,0,BUY,0.53,0.56
1771592011802,YES,0.53,16.74,BUY,0.53,0.56
1771592011802,NO,0.47,16.74,SELL,0.44,0.47
1771592011803,YES,0.47,356.14,BUY,0.53,0.56
1771592011803,NO,0.53,356.14,SELL,0.44,0.47
1771592011804,NO,0.42,401,BUY,0.44,0.47
1771592011804,YES,0.58,401,SELL,0.53,0.56
1771592011805,NO,0.41,408.19,BUY,0.44,0.47
1771592011805,YES,0.59,408.19,SELL,0.53,0.56
1771592011806,NO,0.43,281.29,BUY,0.44,0.47
1771592011806,YES,0.57,281.29,SELL,0.53,0.56
1771592011807,YES,0.46,576.49,BUY,0.53,0.56
1771592011807,NO,0.54,576.49,SELL,0.44,0.47
1771592011808,YES,0.49,748,BUY,0.53,0.56
1771592011808,NO,0.51,748,SELL,0.44,0.47
1771592011809,YES,0.48,333.41,BUY,0.53,0.56
1771592011809,NO,0.52,333.41,SELL,0.44,0.47
1771592011810,YES,0.5,71.55,BUY,0.53,0.56
1771592011810,NO,0.5,71.55,SELL,0.44,0.47
1771592011811,YES,0.51,1036,BUY,0.53,0.56
1771592011811,NO,0.49,1036,SELL,0.44,0.47
1771592011812,YES,0.47,361.14,BUY,0.53,0.56
1771592011812,NO,0.53,361.14,SELL,0.44,0.47
1771592011813,NO,0.35,513.05,BUY,0.44,0.47
1771592011813,YES,0.65,513.05,SELL,0.53,0.56
1771592011813,NO,0.38,640,BUY,0.44,0.47
1771592011813,YES,0.62,640,SELL,0.53,0.56
1771592011813,NO,0.37,483,BUY,0.44,0.47
1771592011813,YES,0.63,483,SELL,0.53,0.56
1771592011813,NO,0.34,465.11,BUY,0.44,0.47
1771592011813,YES,0.66,465.11,SELL,0.53,0.56
1771592011814,YES,0.53,10,BUY,0.53,0.56
1771592011814,NO,0.47,10,SELL,0.44,0.47
1771592011815,NO,0.32,575,BUY,0.44,0.47
1771592011815,YES,0.68,575,SELL,0.53,0.56
1771592011816,YES,0.51,1041,BUY,0.53,0.56
1771592011816,NO,0.49,1041,SELL,0.44,0.47
1771592011817,NO,0.41,388.19,BUY,0.44,0.47
1771592011817,YES,0.59,388.19,SELL,0.53,0.56
1771592011818,YES,0.58,411,SELL,0.53,0.56
1771592011818,NO,0.42,411,BUY,0.44,0.47
1771592011819,YES,0.5,86.55,BUY,0.53,0.56
1771592011819,NO,0.5,86.55,SELL,0.44,0.47
1771592011820,NO,0.43,302.29,BUY,0.44,0.47
1771592011820,YES,0.57,302.29,SELL,0.53,0.56
1771592011821,YES,0.52,54.5,BUY,0.53,0.56
1771592011821,NO,0.48,54.5,SELL,0.44,0.47
1771592011822,NO,0.42,391,BUY,0.44,0.47
1771592011822,YES,0.58,391,SELL,0.53,0.56
1771592011823,YES,0.43,336,BUY,0.53,0.56
1771592011823,NO,0.57,336,SELL,0.44,0.47
1771592011823,YES,0.44,343.79,BUY,0.53,0.56
1771592011823,NO,0.56,343.79,SELL,0.44,0.47
1771592011823,NO,0.43,312.29,BUY,0.44,0.47
1771592011823,YES,0.57,312.29,SELL,0.53,0.56
1771592011825,NO,0.43,317.29,BUY,0.44,0.47
1771592011825,YES,0.57,317.29,SELL,0.53,0.56
1771592011826,YES,0.58,410,SELL,0.53,0.56
1771592011826,NO,0.42,410,BUY,0.44,0.47
1771592011827,NO,0.42,430,BUY,0.44,0.47
1771592011827,YES,0.58,430,SELL,0.53,0.56
1771592011830,YES,0.53,0,BUY,0.52,0.56
1771592011830,NO,0.47,0,SELL,0.44,0.48
1771592011831,NO,0.42,470,BUY,0.44,0.48
1771592011831,YES,0.58,470,SELL,0.52,0.56
1771592011832,NO,0.39,1176,BUY,0.44,0.48
1771592011832,YES,0.61,1176,SELL,0.52,0.56
1771592011833,YES,0.51,1053.5,BUY,0.52,0.56
1771592011833,NO,0.49,1053.5,SELL,0.44,0.48
1771592011841,NO,0.44,250.04,BUY,0.44,0.48
1771592011841,YES,0.56,250.04,SELL,0.52,0.56
1771592011842,YES,0.38,694.49,BUY,0.52,0.56
1771592011842,NO,0.62,694.49,SELL,0.44,0.48
1771592011843,YES,0.37,578,BUY,0.52,0.56
1771592011843,NO,0.63,578,SELL,0.44,0.48
1771592011844,YES,0.53,5,BUY,0.53,0.56
1771592011844,NO,0.47,5,SELL,0.44,0.47
1771592011845,NO,0.43,307.29,BUY,0.44,0.47
1771592011845,YES,0.57,307.29,SELL,0.53,0.56
1771592011846,NO,0.39,1181,BUY,0.44,0.47
1771592011846,YES,0.61,1181,SELL,0.53,0.56
1771592011846,NO,0.34,444.11,BUY,0.44,0.47
1771592011846,YES,0.66,444.11,SELL,0.53,0.56
1771592011847,YES,0.61,1166,SELL,0.53,0.56
1771592011847,NO,0.39,1166,BUY,0.44,0.47
1771592011848,NO,0.39,1151,BUY,0.44,0.47
1771592011848,YES,0.61,1151,SELL,0.53,0.56
1771592011848,NO,0.39,1136,BUY,0.44,0.47
1771592011848,YES,0.61,1136,SELL,0.53,0.56
1771592011849,YES,0.61,1121,SELL,0.53,0.56
1771592011849,NO,0.39,1121,BUY,0.44,0.47
1771592011850,NO,0.41,399.26,BUY,0.44,0.47
1771592011850,YES,0.59,399.26,SELL,0.53,0.56
1771592011851,NO,0.3,430,BUY,0.44,0.47
1771592011851,YES,0.7,430,SELL,0.53,0.56
1771592011852,NO,0.31,408,BUY,0.44,0.47
1771592011852,YES,0.69,408,SELL,0.53,0.56
1771592011853,NO,0.28,579,BUY,0.44,0.47
1771592011853,YES,0.72,579,SELL,0.53,0.56
1771592011854,NO,0.43,322.29,BUY,0.44,0.47
1771592011854,YES,0.57,322.29,SELL,0.53,0.56
1771592011855,NO,0.37,476,BUY,0.44,0.47
1771592011855,YES,0.63,476,SELL,0.53,0.56
1771592011856,NO,0.37,488,BUY,0.44,0.47
1771592011856,YES,0.63,488,SELL,0.53,0.56
1771592011856,NO,0.24,514.8,BUY,0.44,0.47
1771592011856,YES,0.76,514.8,SELL,0.53,0.56
1771592011857,NO,0.28,574,BUY,0.44,0.47
1771592011857,YES,0.72,574,SELL,0.53,0.56
1771592011857,YES,0.52,49.5,BUY,0.53,0.56
1771592011857,NO,0.48,49.5,SELL,0.44,0.47
1771592011858,YES,0.45,368.76,BUY,0.53,0.56
1771592011858,NO,0.55,368.76,SELL,0.44,0.47
1771592011859,NO,0.33,493.67,BUY,0.44,0.47
1771592011859,YES,0.67,493.67,SELL,0.53,0.56
1771592011860,YES,0.01,8979.81,BUY,0.53,0.56
1771592011860,NO,0.99,8979.81,SELL,0.44,0.47
1771592011860,NO,0.34,439.11,BUY,0.44,0.47
1771592011860,YES,0.66,439.11,SELL,0.53,0.56
1771592011861,NO,0.32,570,BUY,0.44,0.47
1771592011861,YES,0.68,570,SELL,0.53,0.56
1771592011862,YES,0.52,37,BUY,0.53,0.56
1771592011862,NO,0.48,37,SELL,0.44,0.47
1771592011863,NO,0.44,261.04,BUY,0.44,0.47
1771592011863,YES,0.56,261.04,SELL,0.53,0.56
1771592011884,YES,0.52,36.34,BUY,0.52,0.56
1771592011884,NO,0.48,36.34,SELL,0.44,0.48
1771592011884,YES,0.53,0,BUY,0.52,0.56
1771592011884,NO,0.47,0,SELL,0.44,0.48
1771592011886,NO,0.33,503.67,BUY,0.44,0.48
1771592011886,YES,0.67,503.67,SELL,0.52,0.56
1771592011887,YES,0.47,350.5,BUY,0.52,0.56
1771592011887,NO,0.53,350.5,SELL,0.44,0.48
1771592011887,NO,0.43,362.29,BUY,0.44,0.48
1771592011887,YES,0.57,362.29,SELL,0.52,0.56
1771592011888,NO,0.43,382.29,BUY,0.44,0.48
1771592011888,YES,0.57,382.29,SELL,0.52,0.56
1771592011890,YES,0.48,346.41,BUY,0.52,0.56
1771592011890,NO,0.52,346.41,SELL,0.44,0.48
1771592011890,NO,0.35,492.05,BUY,0.44,0.48
1771592011890,YES,0.65,492.05,SELL,0.52,0.56
1771592011891,YES,0.51,1074.5,BUY,0.52,0.56
1771592011891,NO,0.49,1074.5,SELL,0.44,0.48
1771592011892,NO,0.38,520,BUY,0.44,0.48
1771592011892,YES,0.62,520,SELL,0.52,0.56
1771592011893,NO,0.44,281.04,BUY,0.44,0.48
1771592011893,YES,0.56,281.04,SELL,0.52,0.56
1771592011894,NO,0.47,5,BUY,0.47,0.48
1771592011894,YES,0.53,5,SELL,0.52,0.53
1771592011895,YES,0.45,373.76,BUY,0.52,0.53
1771592011895,NO,0.55,373.76,SELL,0.47,0.48
1771592011896,NO,0.45,5,BUY,0.47,0.48
1771592011896,YES,0.55,5,SELL,0.52,0.53
1771592011897,NO,0.46,5,BUY,0.47,0.48
1771592011897,YES,0.54,5,SELL,0.52,0.53
1771592011898,NO,0.44,286.04,BUY,0.47,0.48
1771592011898,YES,0.56,286.04,SELL,0.52,0.53
1771592011898,NO,0.36,153,BUY,0.47,0.48
1771592011898,YES,0.64,153,SELL,0.52,0.53
1771592011898,NO,0.4,881,BUY,0.47,0.48
1771592011898,YES,0.6,881,SELL,0.52,0.53
1771592011898,NO,0.39,1116,BUY,0.47,0.48
1771592011898,YES,0.61,1116,SELL,0.52,0.53
1771592011899,YES,0.52,31.34,BUY,0.52,0.53
1771592011899,NO,0.48,31.34,SELL,0.47,0.48
1771592011900,NO,0.53,375.5,SELL,0.47,0.48
1771592011900,YES,0.47,375.5,BUY,0.52,0.53
1771592011901,NO,0.38,400,BUY,0.47,0.48
1771592011901,YES,0.62,400,SELL,0.52,0.53
1771592011902,NO,0.45,26,BUY,0.47,0.48
1771592011902,YES,0.55,26,SELL,0.52,0.53
1771592011903,NO,0.39,996,BUY,0.47,0.48
1771592011903,YES,0.61,996,SELL,0.52,0.53
1771592011904,NO,0.45,37.94,BUY,0.47,0.48
1771592011904,YES,0.55,37.94,SELL,0.52,0.53
1771592011905,NO,0.39,876,BUY,0.47,0.48
1771592011905,YES,0.61,876,SELL,0.52,0.53
1771592011906,NO,0.4,761,BUY,0.47,0.48
1771592011906,YES,0.6,761,SELL,0.52,0.53
1771592011907,NO,0.4,641,BUY,0.47,0.48
1771592011907,YES,0.6,641,SELL,0.52,0.53
1771592011907,YES,0.58,460,SELL,0.52,0.53
1771592011907,NO,0.42,460,BUY,0.47,0.48
1771592011908,NO,0.39,756,BUY,0.47,0.48
1771592011908,YES,0.61,756,SELL,0.52,0.53
1771592011909,NO,0.39,636,BUY,0.47,0.48
1771592011909,YES,0.61,636,SELL,0.52,0.53
1771592011910,NO,0.4,661,BUY,0.47,0.48
1771592011910,YES,0.6,661,SELL,0.52,0.53
1771592011911,NO,0.39,656,BUY,0.47,0.48
1771592011911,YES,0.61,656,SELL,0.52,0.53
1771592011912,NO,0.4,541,BUY,0.47,0.48
1771592011912,YES,0.6,541,SELL,0.52,0.53
1771592011912,NO,0.39,536,BUY,0.47,0.48
1771592011912,YES,0.61,536,SELL,0.52,0.53
1771592011913,NO,0.35,512.05,BUY,0.47,0.48
1771592011913,YES,0.65,512.05,SELL,0.52,0.53
1771592011914,NO,0.36,173,BUY,0.47,0.48
1771592011914,YES,0.64,173,SELL,0.52,0.53
1771592011915,NO,0.34,459.11,BUY,0.47,0.48
1771592011915,YES,0.66,459.11,SELL,0.52,0.53
1771592011916,NO,0.38,395,BUY,0.47,0.48
1771592011916,YES,0.62,395,SELL,0.52,0.53
1771592011916,YES,0.51,1069.5,BUY,0.52,0.53
1771592011916,NO,0.49,1069.5,SELL,0.47,0.48
1771592011917,NO,0.32,565,BUY,0.47,0.48
1771592011917,YES,0.68,565,SELL,0.52,0.53
1771592011918,YES,0.6,533,SELL,0.52,0.53
1771592011918,NO,0.4,533,BUY,0.47,0.48
1771592011918,NO,0.38,385,BUY,0.47,0.48
1771592011918,YES,0.62,385,SELL,0.52,0.53
1771592011919,YES,0.56,296.04,SELL,0.52,0.53
1771592011919,NO,0.44,296.04,BUY,0.47,0.48
1771592011921,YES,0.56,315.04,SELL,0.52,0.53
1771592011921,NO,0.44,315.04,BUY,0.47,0.48
1771592011922,NO,0.17,535,BUY,0.47,0.48
1771592011922,YES,0.83,535,SELL,0.52,0.53
1771592011923,NO,0.37,508,BUY,0.47,0.48
1771592011923,YES,0.63,508,SELL,0.52,0.53
1771592011924,NO,0.42,480,BUY,0.47,0.48
1771592011924,YES,0.58,480,SELL,0.52,0.53
1771592011925,NO,0.41,419.26,BUY,0.47,0.48
1771592011925,YES,0.59,419.26,SELL,0.52,0.53
1771592011926,NO,0.36,193,BUY,0.47,0.48
1771592011926,YES,0.64,193,SELL,0.52,0.53
1771592011927,NO,0.36,186,BUY,0.47,0.48
1771592011927,YES,0.64,186,SELL,0.52,0.53
1771592011928,NO,0.38,405,BUY,0.47,0.48
1771592011928,YES,0.62,405,SELL,0.52,0.53
1771592011929,NO,0.45,47.94,BUY,0.47,0.48
1771592011929,YES,0.55,47.94,SELL,0.52,0.53
1771592011930,NO,0.37,496,BUY,0.47,0.48
1771592011930,YES,0.63,496,SELL,0.52,0.53
1771592011931,NO,0.45,52.94,BUY,0.47,0.48
1771592011931,YES,0.55,52.94,SELL,0.52,0.53
1771592011968,YES,0.52,24.34,BUY,0.52,0.53
1771592011968,NO,0.48,24.34,SELL,0.47,0.48
1771592011969,YES,0.51,109.5,BUY,0.52,0.53
1771592011969,NO,0.49,109.5,SELL,0.47,0.48
1771592011970,YES,0.49,753,BUY,0.52,0.53
1771592011970,NO,0.51,753,SELL,0.47,0.48
1771592011971,NO,0.31,413,BUY,0.47,0.48
