timestamp,asset_id,price,size,side,best_bid,best_ask
1771355419832,YES,0.9,126,SELL,0.83,0.85
1771355419843,NO,0.09,110,BUY,0.15,0.17
1771355419843,YES,0.91,110,SELL,0.83,0.85
1771355421211,NO,0.1,226,BUY,0.15,0.17
1771355421211,YES,0.9,226,SELL,0.83,0.85
1771355421221,NO,0.09,10,BUY,0.15,0.17
1771355421221,YES,0.91,10,SELL,0.83,0.85
1771355422570,YES,0.01,3237,BUY,0.83,0.85
1771355422570,NO,0.99,3237,SELL,0.15,0.17
1771355423199,YES,0.01,3253.7,BUY,0.83,0.85
1771355423199,NO,0.99,3253.7,SELL,0.15,0.17
1771355423537,YES,0.83,5.93,BUY,0.83,0.85
1771355423537,NO,0.17,5.93,SELL,0.15,0.17
1771355423616,YES,0.82,3640,BUY,0.83,0.85
1771355423616,NO,0.18,3640,SELL,0.15,0.17
1771355424429,NO,0.1,126,BUY,0.15,0.17
1771355424429,YES,0.9,126,SELL,0.83,0.85
1771355424430,NO,0.11,410,BUY,0.15,0.17
1771355424430,YES,0.89,410,SELL,0.83,0.85
1771355424449,NO,0.13,110,BUY,0.15,0.17
1771355424449,YES,0.87,110,SELL,0.83,0.85
1771355424621,NO,0.14,3840,BUY,0.15,0.17
1771355424621,YES,0.86,3840,SELL,0.83,0.85
1771355426128,YES,0.01,3237,BUY,0.83,0.85
1771355426128,NO,0.99,3237,SELL,0.15,0.17
1771355426639,YES,0.01,3253.64,BUY,0.83,0.85
1771355426639,NO,0.99,3253.64,SELL,0.15,0.17
1771355428723,YES,0.01,3237,BUY,0.83,0.85
1771355428723,NO,0.99,3237,SELL,0.15,0.17
1771355429127,YES,0.01,3253.59,BUY,0.83,0.85
1771355429127,NO,0.99,3253.59,SELL,0.15,0.17
1771355429749,YES,0.82,0,BUY,0.83,0.85
1771355429749,NO,0.18,0,SELL,0.15,0.17
1771355429807,NO,0.12,315,BUY,0.15,0.17
1771355429807,YES,0.88,315,SELL,0.83,0.85
1771355429808,NO,0.11,310,BUY,0.15,0.17
1771355429808,YES,0.89,310,SELL,0.83,0.85
1771355429816,YES,0.81,3652.34,BUY,0.83,0.85
1771355429816,NO,0.19,3652.34,SELL,0.15,0.17
1771355430025,NO,0.14,200,BUY,0.15,0.17
1771355430025,YES,0.86,200,SELL,0.83,0.85
1771355430099,NO,0.13,210,BUY,0.15,0.17
1771355430099,YES,0.87,210,SELL,0.83,0.85
1771355430100,NO,0.12,215,BUY,0.15,0.17
1771355430100,YES,0.88,215,SELL,0.83,0.85
1771355430183,NO,0.08,370,BUY,0.15,0.17
1771355430183,YES,0.92,370,SELL,0.83,0.85
1771355430183,YES,0.78,0,BUY,0.83,0.85
1771355430183,NO,0.22,0,SELL,0.15,0.17
1771355430209,YES,0.81,12.34,BUY,0.83,0.85
1771355430209,NO,0.19,12.34,SELL,0.15,0.17
1771355430292,YES,0.8,3640,BUY,0.83,0.85
1771355430292,NO,0.2,3640,SELL,0.15,0.17
1771355430338,NO,0.13,110,BUY,0.15,0.17
1771355430338,YES,0.87,110,SELL,0.83,0.85
1771355430342,NO,0.14,300,BUY,0.15,0.17
1771355430342,YES,0.86,300,SELL,0.83,0.85
1771355430460,YES,0.76,2600,BUY,0.83,0.85
1771355430460,NO,0.24,2600,SELL,0.15,0.17
1771355430460,NO,0.1,2626,BUY,0.15,0.17
1771355430460,YES,0.9,2626,SELL,0.83,0.85
1771355430463,NO,0.14,200,BUY,0.15,0.17
1771355430463,YES,0.86,200,SELL,0.83,0.85
1771355430467,NO,0.13,210,BUY,0.15,0.17
1771355430467,YES,0.87,210,SELL,0.83,0.85
1771355430721,YES,0.01,3237,BUY,0.83,0.85
1771355430721,NO,0.99,3237,SELL,0.15,0.17
1771355430743,NO,0.13,110,BUY,0.15,0.17
1771355430743,YES,0.87,110,SELL,0.83,0.85
1771355430750,NO,0.14,300,BUY,0.15,0.17
1771355430750,YES,0.86,300,SELL,0.83,0.85
1771355430802,NO,0.14,200,BUY,0.15,0.17
1771355430802,YES,0.86,200,SELL,0.83,0.85
1771355430881,NO,0.14,300,BUY,0.15,0.17
1771355430881,YES,0.86,300,SELL,0.83,0.85
1771355431664,NO,0.14,200,BUY,0.15,0.17
1771355431664,YES,0.86,200,SELL,0.83,0.85
1771355431668,NO,0.13,210,BUY,0.15,0.17
1771355431668,YES,0.87,210,SELL,0.83,0.85
1771355431684,NO,0.15,3821.53,BUY,0.15,0.17
1771355431684,YES,0.85,3821.53,SELL,0.83,0.85
1771355431733,YES,0.01,3253.57,BUY,0.83,0.85
1771355431733,NO,0.99,3253.57,SELL,0.15,0.17
1771355435198,YES,0.8,0,BUY,0.83,0.85
1771355435198,NO,0.2,0,SELL,0.15,0.17
1771355435257,NO,0.13,110,BUY,0.15,0.17
1771355435257,YES,0.87,110,SELL,0.83,0.85
1771355435258,NO,0.12,315,BUY,0.15,0.17
1771355435258,YES,0.88,315,SELL,0.83,0.85
1771355435291,YES,0.8,3640,BUY,0.83,0.85
1771355435291,NO,0.2,3640,SELL,0.15,0.17
1771355435416,YES,0.8,0,BUY,0.83,0.85
1771355435416,NO,0.2,0,SELL,0.15,0.17
1771355435659,YES,0.81,3652.34,BUY,0.83,0.85
1771355435659,NO,0.19,3652.34,SELL,0.15,0.17
1771355437805,NO,0.12,215,BUY,0.15,0.17
1771355437805,YES,0.88,215,SELL,0.83,0.85
1771355437826,NO,0.13,210,BUY,0.15,0.17
1771355437826,YES,0.87,210,SELL,0.83,0.85
1771355441964,NO,0.13,110,BUY,0.15,0.17
1771355441964,YES,0.87,110,SELL,0.83,0.85
1771355441968,NO,0.12,315,BUY,0.15,0.17
1771355441968,YES,0.88,315,SELL,0.83,0.85
1771355444529,NO,0.12,215,BUY,0.15,0.17
1771355444529,YES,0.88,215,SELL,0.83,0.85
1771355444532,NO,0.13,210,BUY,0.15,0.17
1771355444532,YES,0.87,210,SELL,0.83,0.85
1771355448384,YES,0.84,8600,SELL,0.83,0.84
1771355448384,NO,0.16,8600,BUY,0.16,0.17
1771355450109,YES,0.81,12.34,BUY,0.83,0.84
1771355450109,NO,0.19,12.34,SELL,0.16,0.17
1771355450170,YES,0.8,3640,BUY,0.83,0.84
1771355450170,NO,0.2,3640,SELL,0.16,0.17
1771355452962,YES,0.8,0,BUY,0.83,0.84
1771355452962,NO,0.2,0,SELL,0.16,0.17
1771355453043,YES,0.81,3652.34,BUY,0.83,0.84
1771355453043,NO,0.19,3652.34,SELL,0.16,0.17
1771355455093,YES,0.81,12.34,BUY,0.83,0.84
1771355455093,NO,0.19,12.34,SELL,0.16,0.17
1771355455228,YES,0.8,3640,BUY,0.83,0.84
1771355455228,NO,0.2,3640,SELL,0.16,0.17
1771355459177,YES,0.84,0,SELL,0.83,0.85
1771355459177,NO,0.16,0,BUY,0.15,0.17
1771355459241,YES,0.8,0,BUY,0.83,0.85
1771355459241,NO,0.2,0,SELL,0.15,0.17
1771355459377,YES,0.81,3652.34,BUY,0.83,0.85
1771355459377,NO,0.19,3652.34,SELL,0.15,0.17
1771355459495,NO,0.13,110,BUY,0.15,0.17
1771355459495,YES,0.87,110,SELL,0.83,0.85
1771355459500,NO,0.12,315,BUY,0.15,0.17
1771355459500,YES,0.88,315,SELL,0.83,0.85
1771355459570,NO,0.13,210,BUY,0.15,0.17
1771355459570,YES,0.87,210,SELL,0.83,0.85
1771355459570,NO,0.12,215,BUY,0.15,0.17
1771355459570,YES,0.88,215,SELL,0.83,0.85
1771355459988,YES,0.81,3648.65,BUY,0.83,0.85
1771355459988,NO,0.19,3648.65,SELL,0.15,0.17
1771355461223,YES,0.83,0.05,BUY,0.83,0.85
1771355461223,NO,0.17,0.05,SELL,0.15,0.17
1771355461805,NO,0.15,181.53,BUY,0.15,0.17
1771355461805,YES,0.85,181.53,SELL,0.83,0.85
1771355462189,NO,0.14,3840,BUY,0.15,0.17
1771355462189,YES,0.86,3840,SELL,0.83,0.85
1771355462195,NO,0.13,110,BUY,0.15,0.17
1771355462195,YES,0.87,110,SELL,0.83,0.85
1771355462203,NO,0.12,315,BUY,0.15,0.17
1771355462203,YES,0.88,315,SELL,0.83,0.85
1771355462849,NO,0.12,215,BUY,0.15,0.17
1771355462849,YES,0.88,215,SELL,0.83,0.85
1771355462850,NO,0.13,210,BUY,0.15,0.17
1771355462850,YES,0.87,210,SELL,0.83,0.85
1771355462883,NO,0.13,110,BUY,0.15,0.17
1771355462883,YES,0.87,110,SELL,0.83,0.85
1771355462966,NO,0.13,210,BUY,0.15,0.17
1771355462966,YES,0.87,210,SELL,0.83,0.85
1771355463872,NO,0.12,315,BUY,0.15,0.17
1771355463872,YES,0.88,315,SELL,0.83,0.85
1771355463873,NO,0.13,110,BUY,0.15,0.17
1771355463873,YES,0.87,110,SELL,0.83,0.85
1771355465051,YES,0.81,8.65,BUY,0.83,0.85
1771355465051,NO,0.19,8.65,SELL,0.15,0.17
1771355465199,YES,0.81,3648.65,BUY,0.83,0.85
1771355465199,NO,0.19,3648.65,SELL,0.15,0.17
1771355465322,NO,0.12,215,BUY,0.15,0.17
1771355465322,YES,0.88,215,SELL,0.83,0.85
1771355465324,NO,0.13,210,BUY,0.15,0.17
1771355465324,YES,0.87,210,SELL,0.83,0.85
1771355465349,NO,0.13,110,BUY,0.15,0.17
1771355465349,YES,0.87,110,SELL,0.83,0.85
1771355465404,YES,0.81,3647.38,BUY,0.81,0.85
1771355465404,NO,0.19,3647.38,SELL,0.15,0.19
1771355465404,YES,0.83,0,BUY,0.81,0.85
1771355465404,NO,0.17,0,SELL,0.15,0.19
1771355465405,NO,0.12,315,BUY,0.15,0.19
1771355465405,YES,0.88,315,SELL,0.81,0.85
1771355465431,YES,0.85,474.53,SELL,0.81,0.85
1771355465431,NO,0.15,474.53,BUY,0.15,0.19
1771355466030,YES,0.95,598.01,SELL,0.81,0.85
1771355466030,NO,0.05,598.01,BUY,0.15,0.19
1771355467011,NO,0.15,480.75,BUY,0.15,0.19
1771355467011,YES,0.85,480.75,SELL,0.81,0.85
1771355468859,NO,0.13,210,BUY,0.15,0.19
1771355468859,YES,0.87,210,SELL,0.81,0.85
1771355468861,NO,0.12,215,BUY,0.15,0.19
1771355468861,YES,0.88,215,SELL,0.81,0.85
1771355469745,NO,0.14,200,BUY,0.15,0.19
1771355469745,YES,0.86,200,SELL,0.81,0.85
1771355470228,NO,0.15,4120.75,BUY,0.15,0.19
1771355470228,YES,0.85,4120.75,SELL,0.81,0.85
1771355475964,NO,0.14,300,BUY,0.15,0.19
1771355475964,YES,0.86,300,SELL,0.81,0.85
1771355475969,NO,0.13,110,BUY,0.15,0.19
1771355475969,YES,0.87,110,SELL,0.81,0.85
1771355475990,NO,0.14,200,BUY,0.15,0.19
1771355475990,YES,0.86,200,SELL,0.81,0.85
1771355476052,NO,0.13,210,BUY,0.15,0.19
1771355476052,YES,0.87,210,SELL,0.81,0.85
1771355481219,YES,0.01,3237,BUY,0.81,0.85
1771355481219,NO,0.99,3237,SELL,0.15,0.19
1771355481961,YES,0.01,3252.75,BUY,0.81,0.85
1771355481961,NO,0.99,3252.75,SELL,0.15,0.19
1771355482507,NO,0.13,110,BUY,0.15,0.19
1771355482507,YES,0.87,110,SELL,0.81,0.85
1771355482525,NO,0.14,300,BUY,0.15,0.19
1771355482525,YES,0.86,300,SELL,0.81,0.85
1771355482649,NO,0.13,210,BUY,0.15,0.19
1771355482649,YES,0.87,210,SELL,0.81,0.85
1771355482656,NO,0.14,200,BUY,0.15,0.19
1771355482656,YES,0.86,200,SELL,0.81,0.85
1771355482836,NO,0.14,300,BUY,0.15,0.19
1771355482836,YES,0.86,300,SELL,0.81,0.85
1771355482840,NO,0.13,110,BUY,0.15,0.19
1771355482840,YES,0.87,110,SELL,0.81,0.85
1771355485652,NO,0.13,210,BUY,0.15,0.19
1771355485652,YES,0.87,210,SELL,0.81,0.85
1771355485657,NO,0.14,200,BUY,0.15,0.19
1771355485657,YES,0.86,200,SELL,0.81,0.85
1771355486177,NO,0.14,300,BUY,0.15,0.19
1771355486177,YES,0.86,300,SELL,0.81,0.85
1771355486178,NO,0.13,110,BUY,0.15,0.19
1771355486178,YES,0.87,110,SELL,0.81,0.85
1771355488193,NO,0.14,200,BUY,0.15,0.19
1771355488193,YES,0.86,200,SELL,0.81,0.85
1771355488202,NO,0.13,210,BUY,0.15,0.19
1771355488202,YES,0.87,210,SELL,0.81,0.85
1771355488732,NO,0.13,110,BUY,0.15,0.19
1771355488732,YES,0.87,110,SELL,0.81,0.85
1771355488735,NO,0.14,300,BUY,0.15,0.19
1771355488735,YES,0.86,300,SELL,0.81,0.85
1771355488758,NO,0.14,200,BUY,0.15,0.19
1771355488758,YES,0.86,200,SELL,0.81,0.85
1771355488808,NO,0.13,210,BUY,0.15,0.19
1771355488808,YES,0.87,210,SELL,0.81,0.85
1771355488913,NO,0.13,110,BUY,0.15,0.19
1771355488913,YES,0.87,110,SELL,0.81,0.85
1771355488916,NO,0.14,300,BUY,0.15,0.19
1771355488916,YES,0.86,300,SELL,0.81,0.85
1771355489105,YES,0.81,7.38,BUY,0.81,0.85
1771355489105,NO,0.19,7.38,SELL,0.15,0.19
1771355489190,YES,0.8,3640,BUY,0.81,0.85
1771355489190,NO,0.2,3640,SELL,0.15,0.19
1771355492360,NO,0.14,200,BUY,0.15,0.19
1771355492360,YES,0.86,200,SELL,0.81,0.85
1771355492362,NO,0.13,210,BUY,0.15,0.19
1771355492362,YES,0.87,210,SELL,0.81,0.85
1771355492412,YES,0.8,0,BUY,0.81,0.85
1771355492412,NO,0.2,0,SELL,0.15,0.19
1771355492470,YES,0.81,3647.38,BUY,0.81,0.85
1771355492470,NO,0.19,3647.38,SELL,0.15,0.19
1771355493576,NO,0.15,480.75,BUY,0.15,0.19
1771355493576,YES,0.85,480.75,SELL,0.81,0.85
1771355493604,YES,0.85,187.75,SELL,0.81,0.85
1771355493604,NO,0.15,187.75,BUY,0.15,0.19
1771355493631,NO,0.13,110,BUY,0.15,0.19
1771355493631,YES,0.87,110,SELL,0.81,0.85
1771355493632,NO,0.12,315,BUY,0.15,0.19
1771355493632,YES,0.88,315,SELL,0.81,0.85
1771355493633,YES,0.86,490,SELL,0.81,0.85
1771355493633,NO,0.14,490,BUY,0.15,0.19
1771355493655,NO,0.14,4130,BUY,0.15,0.19
1771355493655,YES,0.86,4130,SELL,0.81,0.85
1771355496690,NO,0.13,210,BUY,0.15,0.19
1771355496690,YES,0.87,210,SELL,0.81,0.85
1771355496690,NO,0.12,215,BUY,0.15,0.19
1771355496690,YES,0.88,215,SELL,0.81,0.85
1771355497151,NO,0.12,315,BUY,0.15,0.19
1771355497151,YES,0.88,315,SELL,0.81,0.85
1771355497152,NO,0.13,110,BUY,0.15,0.19
1771355497152,YES,0.87,110,SELL,0.81,0.85
1771355497535,NO,0.13,210,BUY,0.15,0.19
1771355497535,YES,0.87,210,SELL,0.81,0.85
1771355497540,NO,0.12,215,BUY,0.15,0.19
1771355497540,YES,0.88,215,SELL,0.81,0.85
1771355497616,NO,0.13,110,BUY,0.15,0.19
1771355497616,YES,0.87,110,SELL,0.81,0.85
1771355497625,NO,0.12,315,BUY,0.15,0.19
1771355497625,YES,0.88,315,SELL,0.81,0.85
1771355497678,YES,0.81,3621.06,BUY,0.81,0.85
1771355497678,NO,0.19,3621.06,SELL,0.15,0.19
1771355498108,NO,0.13,210,BUY,0.15,0.19
1771355498108,YES,0.87,210,SELL,0.81,0.85
1771355498109,NO,0.12,215,BUY,0.15,0.19
1771355498109,YES,0.88,215,SELL,0.81,0.85
1771355498309,NO,0.13,110,BUY,0.15,0.19
1771355498309,YES,0.87,110,SELL,0.81,0.85
1771355498310,NO,0.12,315,BUY,0.15,0.19
1771355498310,YES,0.88,315,SELL,0.81,0.85
1771355498386,NO,0.13,210,BUY,0.15,0.19
1771355498386,YES,0.87,210,SELL,0.81,0.85
1771355498388,NO,0.12,215,BUY,0.15,0.19
1771355498388,YES,0.88,215,SELL,0.81,0.85
1771355498447,NO,0.13,110,BUY,0.15,0.19
1771355498447,YES,0.87,110,SELL,0.81,0.85
1771355498475,NO,0.12,315,BUY,0.15,0.19
1771355498475,YES,0.88,315,SELL,0.81,0.85
1771355498990,NO,0.13,210,BUY,0.15,0.19
1771355498990,YES,0.87,210,SELL,0.81,0.85
1771355498991,NO,0.12,215,BUY,0.15,0.19
1771355498991,YES,0.88,215,SELL,0.81,0.85
1771355499013,NO,0.15,175.98,BUY,0.15,0.19
1771355499013,YES,0.85,175.98,SELL,0.81,0.85
1771355499515,NO,0.13,110,BUY,0.15,0.19
1771355499515,YES,0.87,110,SELL,0.81,0.85
1771355499517,NO,0.12,315,BUY,0.15,0.19
1771355499517,YES,0.88,315,SELL,0.81,0.85
1771355499592,NO,0.12,215,BUY,0.15,0.19
1771355499592,YES,0.88,215,SELL,0.81,0.85
1771355499593,NO,0.13,210,BUY,0.15,0.19
1771355499593,YES,0.87,210,SELL,0.81,0.85
1771355499619,NO,0.13,110,BUY,0.15,0.19
1771355499619,YES,0.87,110,SELL,0.81,0.85
1771355499668,NO,0.12,315,BUY,0.15,0.19
1771355499668,YES,0.88,315,SELL,0.81,0.85
1771355508485,NO,0.12,215,BUY,0.15,0.19
1771355508485,YES,0.88,215,SELL,0.81,0.85
1771355508487,NO,0.13,210,BUY,0.15,0.19
1771355508487,YES,0.87,210,SELL,0.81,0.85
1771355513144,NO,0.13,110,BUY,0.15,0.19
1771355513144,YES,0.87,110,SELL,0.81,0.85
1771355513148,NO,0.12,315,BUY,0.15,0.19
1771355513148,YES,0.88,315,SELL,0.81,0.85
1771355520745,NO,0.13,210,BUY,0.15,0.19
1771355520745,YES,0.87,210,SELL,0.81,0.85
1771355520748,NO,0.12,215,BUY,0.15,0.19
1771355520748,YES,0.88,215,SELL,0.81,0.85
1771355520981,NO,0.14,490,BUY,0.15,0.19
1771355520981,YES,0.86,490,SELL,0.81,0.85
1771355521035,NO,0.13,110,BUY,0.15,0.19
1771355521035,YES,0.87,110,SELL,0.81,0.85
1771355521036,NO,0.14,590,BUY,0.15,0.19
1771355521036,YES,0.86,590,SELL,0.81,0.85
1771355521159,YES,0.81,0,BUY,0.79,0.85
1771355521159,NO,0.19,0,SELL,0.15,0.21
1771355521227,YES,0.8,3640,BUY,0.8,0.85
1771355521227,NO,0.2,3640,SELL,0.15,0.2
1771355521735,NO,0.15,3815.98,BUY,0.15,0.2
1771355521735,YES,0.85,3815.98,SELL,0.8,0.85
1771355521771,YES,0.86,300,SELL,0.8,0.85
1771355521771,NO,0.14,300,BUY,0.15,0.2
1771355521803,YES,0.84,297,SELL,0.8,0.84
1771355521803,NO,0.16,297,BUY,0.16,0.2
1771355522438,NO,0.13,210,BUY,0.16,0.2
1771355522438,YES,0.87,210,SELL,0.8,0.84
1771355522449,NO,0.14,200,BUY,0.16,0.2
1771355522449,YES,0.86,200,SELL,0.8,0.84
1771355522861,NO,0.15,3809.76,BUY,0.16,0.2
1771355522861,YES,0.85,3809.76,SELL,0.8,0.84
1771355523110,NO,0.16,303.22,BUY,0.16,0.2
1771355523110,YES,0.84,303.22,SELL,0.8,0.84
1771355527248,NO,0.12,315,BUY,0.16,0.2
1771355527248,YES,0.88,315,SELL,0.8,0.84
1771355527249,NO,0.13,110,BUY,0.16,0.2
1771355527249,YES,0.87,110,SELL,0.8,0.84
1771355527253,NO,0.15,169.76,BUY,0.16,0.2
1771355527253,YES,0.85,169.76,SELL,0.8,0.84
1771355527277,YES,0.84,6.22,SELL,0.8,0.84
1771355527277,NO,0.16,6.22,BUY,0.16,0.2
1771355527305,YES,0.85,463.76,SELL,0.8,0.84
1771355527305,NO,0.15,463.76,BUY,0.16,0.2
1771355527384,NO,0.13,210,BUY,0.16,0.2
1771355527384,YES,0.87,210,SELL,0.8,0.84
1771355527386,NO,0.12,215,BUY,0.16,0.2
1771355527386,YES,0.88,215,SELL,0.8,0.84
1771355527405,NO,0.14,3840,BUY,0.16,0.2
1771355527405,YES,0.86,3840,SELL,0.8,0.84
1771355527736,NO,0.13,110,BUY,0.16,0.2
1771355527736,YES,0.87,110,SELL,0.8,0.84
1771355527753,NO,0.12,315,BUY,0.16,0.2
1771355527753,YES,0.88,315,SELL,0.8,0.84
1771355529961,NO,0.13,210,BUY,0.16,0.2
1771355529961,YES,0.87,210,SELL,0.8,0.84
1771355529961,NO,0.12,215,BUY,0.16,0.2
1771355529961,YES,0.88,215,SELL,0.8,0.84
1771355529984,NO,0.13,110,BUY,0.16,0.2
1771355529984,YES,0.87,110,SELL,0.8,0.84
1771355530036,NO,0.12,315,BUY,0.16,0.2
1771355530036,YES,0.88,315,SELL,0.8,0.84
1771355534387,NO,0.02,1475.99,BUY,0.16,0.2
1771355534387,YES,0.98,1475.99,SELL,0.8,0.84
1771355535976,NO,0.01,4008.7,BUY,0.16,0.2
1771355535976,YES,0.99,4008.7,SELL,0.8,0.84
1771355538223,NO,0.12,215,BUY,0.16,0.2
1771355538223,YES,0.88,215,SELL,0.8,0.84
1771355538226,NO,0.13,210,BUY,0.16,0.2
1771355538226,YES,0.87,210,SELL,0.8,0.84
1771355539658,NO,0.14,200,BUY,0.16,0.2
1771355539658,YES,0.86,200,SELL,0.8,0.84
1771355539846,NO,0.15,4103.76,BUY,0.16,0.2
1771355539846,YES,0.85,4103.76,SELL,0.8,0.84
1771355544603,NO,0.49,0,SELL,0.16,0.2
1771355544603,YES,0.51,0,BUY,0.8,0.84
1771355553338,NO,0.13,110,BUY,0.16,0.2
1771355553338,YES,0.87,110,SELL,0.8,0.84
1771355553353,NO,0.14,300,BUY,0.16,0.2
1771355553353,YES,0.86,300,SELL,0.8,0.84
1771355557842,NO,0.05,590,BUY,0.16,0.2
1771355557842,YES,0.95,590,SELL,0.8,0.84
1771355558216,NO,0.05,597.93,BUY,0.16,0.2
1771355558216,YES,0.95,597.93,SELL,0.8,0.84
1771355560122,NO,0.14,200,BUY,0.16,0.2
1771355560122,YES,0.86,200,SELL,0.8,0.84
1771355560138,NO,0.13,210,BUY,0.16,0.2
1771355560138,YES,0.87,210,SELL,0.8,0.84
1771355560928,NO,0.15,463.76,BUY,0.16,0.2
1771355560928,YES,0.85,463.76,SELL,0.8,0.84
1771355560937,NO,0.13,110,BUY,0.16,0.2
1771355560937,YES,0.87,110,SELL,0.8,0.84
1771355560941,NO,0.12,315,BUY,0.16,0.2
1771355560941,YES,0.88,315,SELL,0.8,0.84
1771355561112,NO,0.13,3750,BUY,0.16,0.2
1771355561112,YES,0.87,3750,SELL,0.8,0.84
1771355561829,NO,0.13,110,BUY,0.16,0.2
1771355561829,YES,0.87,110,SELL,0.8,0.84
1771355561879,NO,0.14,3840,BUY,0.16,0.2
1771355561879,YES,0.86,3840,SELL,0.8,0.84
1771355564412,NO,0.14,200,BUY,0.16,0.2
1771355564412,YES,0.86,200,SELL,0.8,0.84
1771355564413,NO,0.12,215,BUY,0.16,0.2
1771355564413,YES,0.88,215,SELL,0.8,0.84
1771355564414,NO,0.11,410,BUY,0.16,0.2
1771355564414,YES,0.89,410,SELL,0.8,0.84
1771355565003,NO,0.13,3750,BUY,0.16,0.2
1771355565003,YES,0.87,3750,SELL,0.8,0.84
1771355565156,YES,0.76,100,BUY,0.8,0.84
1771355565156,NO,0.24,100,SELL,0.16,0.2
1771355565705,NO,0.11,310,BUY,0.16,0.2
1771355565705,YES,0.89,310,SELL,0.8,0.84
1771355565714,NO,0.1,2726,BUY,0.16,0.2
1771355565714,YES,0.9,2726,SELL,0.8,0.84
1771355566082,NO,0.11,410,BUY,0.16,0.2
1771355566082,YES,0.89,410,SELL,0.8,0.84
1771355566084,NO,0.1,2626,BUY,0.16,0.2
1771355566084,YES,0.9,2626,SELL,0.8,0.84
1771355566160,YES,0.78,2500,BUY,0.8,0.84
1771355566160,NO,0.22,2500,SELL,0.16,0.2
1771355566390,NO,0.11,310,BUY,0.16,0.2
1771355566390,YES,0.89,310,SELL,0.8,0.84
1771355566391,NO,0.1,2726,BUY,0.16,0.2
1771355566391,YES,0.9,2726,SELL,0.8,0.84
1771355566480,NO,0.13,110,BUY,0.16,0.2
1771355566480,YES,0.87,110,SELL,0.8,0.84
1771355566626,YES,0.8,0,BUY,0.79,0.84
1771355566626,NO,0.2,0,SELL,0.16,0.21
1771355566630,NO,0.1,226,BUY,0.16,0.21
1771355566630,YES,0.9,226,SELL,0.79,0.84
1771355566845,NO,0.08,2870,BUY,0.16,0.21
1771355566845,YES,0.92,2870,SELL,0.79,0.84
1771355567354,NO,0.1,126,BUY,0.16,0.21
1771355567354,YES,0.9,126,SELL,0.79,0.84
1771355567361,NO,0.11,410,BUY,0.16,0.21
1771355567361,YES,0.89,410,SELL,0.79,0.84
1771355567464,YES,0.8,3640,BUY,0.8,0.84
1771355567464,NO,0.2,3640,SELL,0.16,0.2
1771355567811,NO,0.1,226,BUY,0.16,0.2
1771355567811,YES,0.9,226,SELL,0.8,0.84
1771355567812,NO,0.11,310,BUY,0.16,0.2
1771355567812,YES,0.89,310,SELL,0.8,0.84
1771355568595,NO,0.11,410,BUY,0.16,0.2
1771355568595,YES,0.89,410,SELL,0.8,0.84
1771355568597,NO,0.1,126,BUY,0.16,0.2
1771355568597,YES,0.9,126,SELL,0.8,0.84
1771355568619,NO,0.11,310,BUY,0.16,0.2
1771355568619,YES,0.89,310,SELL,0.8,0.84
1771355568689,NO,0.1,226,BUY,0.16,0.2
1771355568689,YES,0.9,226,SELL,0.8,0.84
1771355568894,NO,0.12,3855,BUY,0.16,0.2
1771355568894,YES,0.88,3855,SELL,0.8,0.84
1771355568993,YES,0.8,3635,BUY,0.8,0.84
1771355568993,NO,0.2,3635,SELL,0.16,0.2
1771355569047,NO,0.11,410,BUY,0.16,0.2
1771355569047,YES,0.89,410,SELL,0.8,0.84
1771355569052,NO,0.1,126,BUY,0.16,0.2
1771355569052,YES,0.9,126,SELL,0.8,0.84
1771355570649,NO,0.12,215,BUY,0.16,0.2
1771355570649,YES,0.88,215,SELL,0.8,0.84
1771355570701,NO,0.13,3750,BUY,0.16,0.2
1771355570701,YES,0.87,3750,SELL,0.8,0.84
1771355571119,YES,0.81,6.28,BUY,0.81,0.84
1771355571119,NO,0.19,6.28,SELL,0.16,0.19
1771355571243,YES,0.8,0,BUY,0.81,0.84
1771355571243,NO,0.2,0,SELL,0.16,0.19
1771355571358,NO,0.16,0,BUY,0.15,0.19
1771355571358,YES,0.84,0,SELL,0.81,0.85
1771355571879,YES,0.81,3646.28,BUY,0.81,0.85
1771355571879,NO,0.19,3646.28,SELL,0.15,0.19
1771355571924,NO,0.12,315,BUY,0.15,0.19
1771355571924,YES,0.88,315,SELL,0.81,0.85
1771355571927,NO,0.11,310,BUY,0.15,0.19
1771355571927,YES,0.89,310,SELL,0.81,0.85
1771355571948,NO,0.12,215,BUY,0.15,0.19
1771355571948,YES,0.88,215,SELL,0.81,0.85
1771355572005,NO,0.11,410,BUY,0.15,0.19
1771355572005,YES,0.89,410,SELL,0.81,0.85
1771355575603,YES,0.81,3640,BUY,0.81,0.85
1771355575603,NO,0.19,3640,SELL,0.15,0.19
1771355575855,NO,0.15,470.04,BUY,0.15,0.19
1771355575855,YES,0.85,470.04,SELL,0.81,0.85
1771355576472,NO,0.11,310,BUY,0.15,0.19
1771355576472,YES,0.89,310,SELL,0.81,0.85
1771355576473,NO,0.12,315,BUY,0.15,0.19
1771355576473,YES,0.88,315,SELL,0.81,0.85
1771355578560,NO,0.13,110,BUY,0.15,0.19
1771355578560,YES,0.87,110,SELL,0.81,0.85
1771355578584,YES,0.85,176.04,SELL,0.81,0.85
1771355578584,NO,0.15,176.04,BUY,0.15,0.19
1771355578609,YES,0.86,515,SELL,0.81,0.85
