timestamp,asset_id,price,size,side,best_bid,best_ask
1771427293934,NO,0.53,0,BUY,0.55,0.61
1771427293934,YES,0.47,0,SELL,0.39,0.45
1771427294009,NO,0.52,0,BUY,0.55,0.61
1771427294009,YES,0.48,0,SELL,0.39,0.45
1771427294020,NO,0.53,100,BUY,0.55,0.61
1771427294020,YES,0.47,100,SELL,0.39,0.45
1771427294050,NO,0.53,0,BUY,0.55,0.61
1771427294050,YES,0.47,0,SELL,0.39,0.45
1771427294091,NO,0.52,100,BUY,0.55,0.61
1771427294091,YES,0.48,100,SELL,0.39,0.45
1771427294495,NO,0.54,0,BUY,0.55,0.61
1771427294495,YES,0.46,0,SELL,0.39,0.45
1771427294693,NO,0.52,2200,BUY,0.55,0.61
1771427294693,YES,0.48,2200,SELL,0.39,0.45
1771427294945,NO,0.52,2100,BUY,0.55,0.61
1771427294945,YES,0.48,2100,SELL,0.39,0.45
1771427294947,NO,0.51,100,BUY,0.55,0.61
1771427294947,YES,0.49,100,SELL,0.39,0.45
1771427295026,NO,0.51,0,BUY,0.55,0.61
1771427295026,YES,0.49,0,SELL,0.39,0.45
1771427295029,NO,0.52,2200,BUY,0.55,0.61
1771427295029,YES,0.48,2200,SELL,0.39,0.45
1771427295116,NO,0.51,100,BUY,0.55,0.61
1771427295116,YES,0.49,100,SELL,0.39,0.45
1771427295117,NO,0.52,2100,BUY,0.55,0.61
1771427295117,YES,0.48,2100,SELL,0.39,0.45
1771427296408,YES,0.36,0,BUY,0.39,0.45
1771427296408,NO,0.64,0,SELL,0.55,0.61
1771427296408,NO,0.5,0,BUY,0.55,0.61
1771427296408,YES,0.5,0,SELL,0.39,0.45
1771427297002,NO,0.02,450,BUY,0.55,0.61
1771427297002,YES,0.98,450,SELL,0.39,0.45
1771427297088,NO,0.52,0,BUY,0.55,0.61
1771427297088,YES,0.48,0,SELL,0.39,0.45
1771427297121,YES,0.12,5,BUY,0.39,0.49
1771427297121,NO,0.88,5,SELL,0.51,0.61
1771427297121,YES,0.45,0,SELL,0.39,0.49
1771427297121,NO,0.55,0,BUY,0.51,0.61
1771427297144,NO,0.52,2100,BUY,0.52,0.61
1771427297144,YES,0.48,2100,SELL,0.39,0.48
1771427297146,YES,0.12,62,BUY,0.39,0.48
1771427297146,NO,0.88,62,SELL,0.52,0.61
1771427297147,YES,0.63,66,SELL,0.39,0.48
1771427297147,NO,0.37,66,BUY,0.52,0.61
1771427297174,NO,0.52,0,BUY,0.51,0.61
1771427297174,YES,0.48,0,SELL,0.39,0.49
1771427297218,NO,0.53,2100,BUY,0.53,0.61
1771427297218,YES,0.47,2100,SELL,0.39,0.47
1771427297570,NO,0.48,2515,BUY,0.53,0.61
1771427297570,YES,0.52,2515,SELL,0.39,0.47
1771427297571,YES,0.38,2518.19,BUY,0.39,0.47
1771427297571,NO,0.62,2518.19,SELL,0.53,0.61
1771427298033,NO,0.07,162.85,BUY,0.53,0.61
1771427298033,YES,0.93,162.85,SELL,0.39,0.47
1771427298343,YES,0.12,5,BUY,0.39,0.47
1771427298343,NO,0.88,5,SELL,0.53,0.61
1771427298343,YES,0.63,9,SELL,0.39,0.47
1771427298343,NO,0.37,9,BUY,0.53,0.61
1771427298368,YES,0.12,208,BUY,0.39,0.47
1771427298368,NO,0.88,208,SELL,0.53,0.61
1771427298370,YES,0.46,203,SELL,0.39,0.46
1771427298370,NO,0.54,203,BUY,0.54,0.61
1771427298655,YES,0.39,2100,BUY,0.39,0.46
1771427298655,NO,0.61,2100,SELL,0.54,0.61
1771427298888,YES,0.4,6.15,BUY,0.4,0.46
1771427298888,NO,0.6,6.15,SELL,0.54,0.6
1771427298910,NO,0.51,0,BUY,0.54,0.6
1771427298910,YES,0.49,0,SELL,0.4,0.46
1771427298911,NO,0.52,100,BUY,0.54,0.6
1771427298911,YES,0.48,100,SELL,0.4,0.46
1771427298952,YES,0.39,0,BUY,0.4,0.46
1771427298952,NO,0.61,0,SELL,0.54,0.6
1771427298992,YES,0.4,2106.15,BUY,0.4,0.46
1771427298992,NO,0.6,2106.15,SELL,0.54,0.6
1771427299142,NO,0.51,100,BUY,0.54,0.6
1771427299142,YES,0.49,100,SELL,0.4,0.46
1771427299146,NO,0.52,0,BUY,0.54,0.6
1771427299146,YES,0.48,0,SELL,0.4,0.46
1771427299222,NO,0.51,0,BUY,0.54,0.6
1771427299222,YES,0.49,0,SELL,0.4,0.46
1771427299223,NO,0.52,100,BUY,0.54,0.6
1771427299223,YES,0.48,100,SELL,0.4,0.46
1771427299651,NO,0.52,0,BUY,0.54,0.6
1771427299651,YES,0.48,0,SELL,0.4,0.46
1771427299654,NO,0.51,100,BUY,0.54,0.6
1771427299654,YES,0.49,100,SELL,0.4,0.46
1771427299747,NO,0.52,100,BUY,0.54,0.6
1771427299747,YES,0.48,100,SELL,0.4,0.46
1771427299749,NO,0.51,0,BUY,0.54,0.6
1771427299749,YES,0.49,0,SELL,0.4,0.46
1771427300294,NO,0.53,0,BUY,0.54,0.6
1771427300294,YES,0.47,0,SELL,0.4,0.46
1771427300328,NO,0.54,2303,BUY,0.54,0.6
1771427300328,YES,0.46,2303,SELL,0.4,0.46
1771427302269,NO,0.54,203,BUY,0.54,0.6
1771427302269,YES,0.46,203,SELL,0.4,0.46
1771427302327,NO,0.53,2100,BUY,0.54,0.6
1771427302327,YES,0.47,2100,SELL,0.4,0.46
1771427303861,NO,0.07,262.85,BUY,0.54,0.6
1771427303861,YES,0.93,262.85,SELL,0.4,0.46
1771427306388,NO,0.53,0,BUY,0.54,0.6
1771427306388,YES,0.47,0,SELL,0.4,0.46
1771427306434,NO,0.53,2100,BUY,0.54,0.6
1771427306434,YES,0.47,2100,SELL,0.4,0.46
1771427307313,NO,0.53,0,BUY,0.54,0.6
1771427307313,YES,0.47,0,SELL,0.4,0.46
1771427307325,NO,0.52,0,BUY,0.54,0.6
1771427307325,YES,0.48,0,SELL,0.4,0.46
1771427307342,NO,0.53,100,BUY,0.54,0.6
1771427307342,YES,0.47,100,SELL,0.4,0.46
1771427307349,YES,0.12,5,BUY,0.4,0.47
1771427307349,NO,0.88,5,SELL,0.53,0.6
1771427307349,YES,0.46,0,SELL,0.4,0.47
1771427307349,NO,0.54,0,BUY,0.53,0.6
1771427307362,NO,0.54,2100,BUY,0.54,0.6
1771427307362,YES,0.46,2100,SELL,0.4,0.46
1771427307377,YES,0.12,170,BUY,0.4,0.46
1771427307377,NO,0.88,170,SELL,0.54,0.6
1771427307378,YES,0.51,180,SELL,0.4,0.46
1771427307378,NO,0.49,180,BUY,0.54,0.6
1771427307644,NO,0.48,15,BUY,0.54,0.6
1771427307644,YES,0.52,15,SELL,0.4,0.46
1771427307645,YES,0.38,18.19,BUY,0.4,0.46
1771427307645,NO,0.62,18.19,SELL,0.54,0.6
1771427307742,NO,0.5,2500,BUY,0.54,0.6
1771427307742,YES,0.5,2500,SELL,0.4,0.46
1771427307743,YES,0.36,2500,BUY,0.4,0.46
1771427307743,NO,0.64,2500,SELL,0.54,0.6
1771427307979,NO,0.53,0,BUY,0.54,0.6
1771427307979,YES,0.47,0,SELL,0.4,0.46
1771427307982,NO,0.52,100,BUY,0.54,0.6
1771427307982,YES,0.48,100,SELL,0.4,0.46
1771427308238,NO,0.54,0,BUY,0.52,0.6
1771427308238,YES,0.46,0,SELL,0.4,0.48
1771427308283,NO,0.52,2200,BUY,0.52,0.6
1771427308283,YES,0.48,2200,SELL,0.4,0.48
1771427308370,NO,0.52,100,BUY,0.52,0.6
1771427308370,YES,0.48,100,SELL,0.4,0.48
1771427308405,NO,0.53,2100,BUY,0.53,0.6
1771427308405,YES,0.47,2100,SELL,0.4,0.47
1771427308842,YES,0.51,15,SELL,0.4,0.47
1771427308842,NO,0.49,15,BUY,0.53,0.6
1771427308871,YES,0.46,195,SELL,0.4,0.46
1771427308871,NO,0.54,195,BUY,0.54,0.6
1771427309625,NO,0.53,0,BUY,0.54,0.6
1771427309625,YES,0.47,0,SELL,0.4,0.46
1771427309829,NO,0.53,2100,BUY,0.54,0.6
1771427309829,YES,0.47,2100,SELL,0.4,0.46
1771427310404,NO,0.53,0,BUY,0.54,0.6
1771427310404,YES,0.47,0,SELL,0.4,0.46
1771427310470,NO,0.54,2295,BUY,0.54,0.6
1771427310470,YES,0.46,2295,SELL,0.4,0.46
1771427310501,NO,0.53,100,BUY,0.54,0.6
1771427310501,YES,0.47,100,SELL,0.4,0.46
1771427310506,NO,0.52,0,BUY,0.54,0.6
1771427310506,YES,0.48,0,SELL,0.4,0.46
1771427310933,NO,0.53,0,BUY,0.54,0.6
1771427310933,YES,0.47,0,SELL,0.4,0.46
1771427310934,NO,0.52,100,BUY,0.54,0.6
1771427310934,YES,0.48,100,SELL,0.4,0.46
1771427311089,NO,0.53,100,BUY,0.54,0.6
1771427311089,YES,0.47,100,SELL,0.4,0.46
1771427311090,NO,0.52,0,BUY,0.54,0.6
1771427311090,YES,0.48,0,SELL,0.4,0.46
1771427313163,NO,0.54,195,BUY,0.54,0.6
1771427313163,YES,0.46,195,SELL,0.4,0.46
1771427313199,NO,0.55,2100,BUY,0.55,0.6
1771427313199,YES,0.45,2100,SELL,0.4,0.45
1771427313223,YES,0.46,0,SELL,0.4,0.45
1771427313223,NO,0.54,0,BUY,0.55,0.6
1771427313249,YES,0.44,202,SELL,0.4,0.44
1771427313249,NO,0.56,202,BUY,0.56,0.6
1771427313284,YES,0.12,5,BUY,0.4,0.44
1771427313284,NO,0.88,5,SELL,0.56,0.6
1771427314343,YES,0.44,0,SELL,0.4,0.45
1771427314343,NO,0.56,0,BUY,0.55,0.6
1771427314369,YES,0.12,207,BUY,0.4,0.45
1771427314369,NO,0.88,207,SELL,0.55,0.6
1771427314372,YES,0.44,195,SELL,0.4,0.44
1771427314372,NO,0.56,195,BUY,0.56,0.6
1771427315840,YES,0.12,5,BUY,0.4,0.45
1771427315840,NO,0.88,5,SELL,0.55,0.6
1771427315840,YES,0.44,0,SELL,0.4,0.45
1771427315840,NO,0.56,0,BUY,0.55,0.6
1771427315865,YES,0.12,207,BUY,0.4,0.45
1771427315865,NO,0.88,207,SELL,0.55,0.6
1771427315869,YES,0.44,202,SELL,0.4,0.44
1771427315869,NO,0.56,202,BUY,0.56,0.6
1771427317341,YES,0.12,5,BUY,0.4,0.45
1771427317341,NO,0.88,5,SELL,0.55,0.6
1771427317341,YES,0.44,0,SELL,0.4,0.45
1771427317341,NO,0.56,0,BUY,0.55,0.6
1771427317368,YES,0.12,207,BUY,0.4,0.45
1771427317368,NO,0.88,207,SELL,0.55,0.6
1771427317369,YES,0.44,202,SELL,0.4,0.44
1771427317369,NO,0.56,202,BUY,0.56,0.6
1771427318470,YES,0.12,5,BUY,0.4,0.45
1771427318470,NO,0.88,5,SELL,0.55,0.6
1771427318470,YES,0.44,0,SELL,0.4,0.45
1771427318470,NO,0.56,0,BUY,0.55,0.6
1771427318496,YES,0.12,207,BUY,0.4,0.45
1771427318496,NO,0.88,207,SELL,0.55,0.6
1771427318497,YES,0.44,202,SELL,0.4,0.44
1771427318497,NO,0.56,202,BUY,0.56,0.6
1771427319438,NO,0.53,0,BUY,0.56,0.6
1771427319438,YES,0.47,0,SELL,0.4,0.44
1771427319441,NO,0.54,100,BUY,0.56,0.6
1771427319441,YES,0.46,100,SELL,0.4,0.44
1771427319745,YES,0.4,6.15,BUY,0.4,0.44
1771427319745,NO,0.6,6.15,SELL,0.56,0.6
1771427319745,NO,0.55,0,BUY,0.56,0.6
1771427319745,YES,0.45,0,SELL,0.4,0.44
1771427319772,YES,0.12,5,BUY,0.4,0.46
1771427319772,NO,0.88,5,SELL,0.54,0.6
1771427319772,YES,0.44,0,SELL,0.4,0.46
1771427319772,NO,0.56,0,BUY,0.54,0.6
1771427319786,YES,0.39,2100,BUY,0.4,0.46
1771427319786,NO,0.61,2100,SELL,0.54,0.6
1771427319799,YES,0.12,105,BUY,0.4,0.46
1771427319799,NO,0.88,105,SELL,0.54,0.6
1771427319826,YES,0.49,100,SELL,0.4,0.46
1771427319826,NO,0.51,100,BUY,0.54,0.6
1771427319828,NO,0.55,2100,BUY,0.55,0.6
1771427319828,YES,0.45,2100,SELL,0.4,0.45
1771427320840,YES,0.12,5,BUY,0.4,0.45
1771427320840,NO,0.88,5,SELL,0.55,0.6
1771427321167,YES,0.36,0,BUY,0.4,0.45
1771427321167,NO,0.64,0,SELL,0.55,0.6
1771427321191,YES,0.49,0,SELL,0.4,0.45
1771427321191,NO,0.51,0,BUY,0.55,0.6
1771427321192,YES,0.12,155,BUY,0.4,0.45
1771427321192,NO,0.88,155,SELL,0.55,0.6
1771427321217,YES,0.44,150,SELL,0.4,0.44
1771427321217,NO,0.56,150,BUY,0.56,0.6
1771427322342,YES,0.12,5,BUY,0.4,0.45
1771427322342,NO,0.88,5,SELL,0.55,0.6
1771427322342,YES,0.44,0,SELL,0.4,0.45
1771427322342,NO,0.56,0,BUY,0.55,0.6
1771427322369,YES,0.12,155,BUY,0.4,0.45
1771427322369,NO,0.88,155,SELL,0.55,0.6
1771427322375,YES,0.44,150,SELL,0.4,0.44
1771427322375,NO,0.56,150,BUY,0.56,0.6
1771427322690,YES,0.34,2500,BUY,0.4,0.44
1771427322690,NO,0.66,2500,SELL,0.56,0.6
1771427323012,NO,0.54,0,BUY,0.56,0.6
1771427323012,YES,0.46,0,SELL,0.4,0.44
1771427323017,NO,0.53,100,BUY,0.56,0.6
1771427323017,YES,0.47,100,SELL,0.4,0.44
1771427323176,NO,0.53,0,BUY,0.56,0.6
1771427323176,YES,0.47,0,SELL,0.4,0.44
1771427323178,NO,0.54,100,BUY,0.56,0.6
1771427323178,YES,0.46,100,SELL,0.4,0.44
1771427323842,YES,0.12,5,BUY,0.4,0.45
1771427323842,NO,0.88,5,SELL,0.55,0.6
1771427323842,YES,0.44,0,SELL,0.4,0.45
1771427323842,NO,0.56,0,BUY,0.55,0.6
1771427326843,YES,0.44,186,SELL,0.4,0.44
1771427326843,NO,0.56,186,BUY,0.56,0.6
1771427328339,YES,0.44,0,SELL,0.4,0.45
1771427328339,NO,0.56,0,BUY,0.55,0.6
1771427328366,YES,0.44,194,SELL,0.4,0.44
1771427328366,NO,0.56,194,BUY,0.56,0.6
1771427328545,NO,0.54,0,BUY,0.56,0.6
1771427328545,YES,0.46,0,SELL,0.4,0.44
1771427328547,NO,0.53,100,BUY,0.56,0.6
1771427328547,YES,0.47,100,SELL,0.4,0.44
1771427328555,YES,0.39,0,BUY,0.4,0.44
1771427328555,NO,0.61,0,SELL,0.56,0.6
1771427328656,YES,0.4,2106.15,BUY,0.4,0.44
1771427328656,NO,0.6,2106.15,SELL,0.56,0.6
1771427329763,NO,0.54,100,BUY,0.56,0.6
1771427329763,YES,0.46,100,SELL,0.4,0.44
1771427329765,NO,0.53,0,BUY,0.56,0.6
1771427329765,YES,0.47,0,SELL,0.4,0.44
1771427329786,YES,0.44,0,SELL,0.4,0.45
1771427329786,NO,0.56,0,BUY,0.55,0.6
1771427329815,YES,0.12,207,BUY,0.4,0.45
1771427329815,NO,0.88,207,SELL,0.55,0.6
1771427331247,YES,0.4,6.15,BUY,0.4,0.45
1771427331247,NO,0.6,6.15,SELL,0.55,0.6
1771427331294,YES,0.38,2118.19,BUY,0.4,0.45
1771427331294,NO,0.62,2118.19,SELL,0.55,0.6
1771427332057,NO,0.54,0,BUY,0.55,0.6
1771427332057,YES,0.46,0,SELL,0.4,0.45
1771427332058,NO,0.55,2200,BUY,0.55,0.6
1771427332058,YES,0.45,2200,SELL,0.4,0.45
1771427332190,NO,0.55,100,BUY,0.55,0.6
1771427332190,YES,0.45,100,SELL,0.4,0.45
1771427332306,NO,0.5,0,BUY,0.55,0.6
1771427332306,YES,0.5,0,SELL,0.4,0.45
1771427332331,YES,0.12,5,BUY,0.4,0.45
1771427332331,NO,0.88,5,SELL,0.55,0.6
1771427332360,YES,0.39,103,BUY,0.4,0.45
1771427332360,NO,0.61,103,SELL,0.55,0.6
1771427332478,NO,0.56,2100,BUY,0.56,0.6
1771427332478,YES,0.44,2100,SELL,0.4,0.44
1771427332828,NO,0.07,252.85,BUY,0.56,0.6
1771427332828,YES,0.93,252.85,SELL,0.4,0.44
1771427332828,NO,0.01,3099.1,BUY,0.56,0.6
1771427332828,YES,0.99,3099.1,SELL,0.4,0.44
1771427332828,NO,0.21,17,BUY,0.56,0.6
1771427332828,YES,0.79,17,SELL,0.4,0.44
1771427332828,NO,0.11,10,BUY,0.56,0.6
1771427332828,YES,0.89,10,SELL,0.4,0.44
1771427332989,NO,0.55,0,BUY,0.56,0.6
1771427332989,YES,0.45,0,SELL,0.4,0.44
1771427332990,NO,0.54,100,BUY,0.56,0.6
1771427332990,YES,0.46,100,SELL,0.4,0.44
1771427333023,NO,0.01,2099.1,BUY,0.56,0.6
1771427333023,YES,0.99,2099.1,SELL,0.4,0.44
1771427333023,NO,0.02,250,BUY,0.56,0.6
1771427333023,YES,0.98,250,SELL,0.4,0.44
1771427333023,NO,0.07,152.85,BUY,0.56,0.6
1771427333023,YES,0.93,152.85,SELL,0.4,0.44
1771427333094,NO,0.54,0,BUY,0.56,0.6
1771427333094,YES,0.46,0,SELL,0.4,0.44
1771427333096,NO,0.55,100,BUY,0.56,0.6
1771427333096,YES,0.45,100,SELL,0.4,0.44
1771427333382,NO,0.55,0,BUY,0.56,0.6
1771427333382,YES,0.45,0,SELL,0.4,0.44
1771427333384,NO,0.54,100,BUY,0.56,0.6
1771427333384,YES,0.46,100,SELL,0.4,0.44
1771427333406,YES,0.39,0,BUY,0.4,0.44
1771427333406,NO,0.61,0,SELL,0.56,0.6
1771427333435,NO,0.01,2089.1,BUY,0.56,0.6
1771427333435,YES,0.99,2089.1,SELL,0.4,0.44
1771427333435,NO,0.07,142.85,BUY,0.56,0.6
1771427333435,YES,0.93,142.85,SELL,0.4,0.44
1771427333435,NO,0.21,7,BUY,0.56,0.6
1771427333435,YES,0.79,7,SELL,0.4,0.44
1771427333435,NO,0.11,0,BUY,0.56,0.6
1771427333435,YES,0.89,0,SELL,0.4,0.44
1771427333459,NO,0.52,2500,BUY,0.56,0.6
1771427333459,YES,0.48,2500,SELL,0.4,0.44
1771427333527,NO,0.54,0,BUY,0.56,0.6
1771427333527,YES,0.46,0,SELL,0.4,0.44
1771427333529,NO,0.55,100,BUY,0.56,0.6
1771427333529,YES,0.45,100,SELL,0.4,0.44
1771427333655,YES,0.11,10,BUY,0.4,0.44
1771427333655,NO,0.89,10,SELL,0.56,0.6
1771427333656,YES,0.01,2064.42,BUY,0.4,0.44
1771427333656,NO,0.99,2064.42,SELL,0.56,0.6
1771427333656,YES,0.07,152.85,BUY,0.4,0.44
1771427333656,NO,0.93,152.85,SELL,0.56,0.6
1771427333761,NO,0.54,100,BUY,0.56,0.6
1771427333761,YES,0.46,100,SELL,0.4,0.44
1771427333762,NO,0.55,0,BUY,0.56,0.6
1771427333762,YES,0.45,0,SELL,0.4,0.44
1771427336593,YES,0.38,18.19,BUY,0.4,0.44
1771427336593,NO,0.62,18.19,SELL,0.56,0.6
1771427336630,YES,0.39,2100,BUY,0.4,0.44
1771427336630,NO,0.61,2100,SELL,0.56,0.6
1771427337584,YES,0.39,0,BUY,0.4,0.44
1771427337584,NO,0.61,0,SELL,0.56,0.6
1771427337709,YES,0.38,2118.19,BUY,0.4,0.44
1771427337709,NO,0.62,2118.19,SELL,0.56,0.6
1771427337894,YES,0.38,18.19,BUY,0.4,0.44
1771427337894,NO,0.62,18.19,SELL,0.56,0.6
1771427337954,YES,0.39,2100,BUY,0.4,0.44
1771427337954,NO,0.61,2100,SELL,0.56,0.6
1771427338884,NO,0.54,0,BUY,0.56,0.6
1771427338884,YES,0.46,0,SELL,0.4,0.44
1771427338896,YES,0.39,0,BUY,0.4,0.44
1771427338896,NO,0.61,0,SELL,0.56,0.6
1771427338910,NO,0.55,100,BUY,0.56,0.6
1771427338910,YES,0.45,100,SELL,0.4,0.44
1771427338953,YES,0.37,2100,BUY,0.4,0.44
1771427338953,NO,0.63,2100,SELL,0.56,0.6
1771427339008,YES,0.37,0,BUY,0.4,0.44
1771427339008,NO,0.63,0,SELL,0.56,0.6
1771427339042,NO,0.02,450,BUY,0.56,0.6
1771427339042,YES,0.98,450,SELL,0.4,0.44
1771427339043,NO,0.01,3089.1,BUY,0.56,0.6
1771427339043,YES,0.99,3089.1,SELL,0.4,0.44
1771427339044,NO,0.07,242.85,BUY,0.56,0.6
1771427339044,YES,0.93,242.85,SELL,0.4,0.44
1771427339117,YES,0.38,2118.19,BUY,0.4,0.44
1771427339117,NO,0.62,2118.19,SELL,0.56,0.6
1771427339470,NO,0.07,252.85,BUY,0.56,0.6
1771427339470,YES,0.93,252.85,SELL,0.4,0.44
1771427339471,NO,0.21,17,BUY,0.56,0.6
1771427339471,YES,0.79,17,SELL,0.4,0.44
1771427339471,NO,0.01,3099.1,BUY,0.56,0.6
1771427339471,YES,0.99,3099.1,SELL,0.4,0.44
1771427339472,NO,0.11,10,BUY,0.56,0.6
1771427339472,YES,0.89,10,SELL,0.4,0.44
1771427339635,YES,0.11,0,BUY,0.4,0.44
1771427339635,NO,0.89,0,SELL,0.56,0.6
1771427339635,YES,0.01,2054.42,BUY,0.4,0.44
1771427339635,NO,0.99,2054.42,SELL,0.56,0.6
1771427339635,YES,0.07,142.85,BUY,0.4,0.44
1771427339635,NO,0.93,142.85,SELL,0.56,0.6
1771427339863,NO,0.01,3109.1,BUY,0.56,0.6
1771427339863,YES,0.99,3109.1,SELL,0.4,0.44
1771427339863,NO,0.11,20,BUY,0.56,0.6
1771427339863,YES,0.89,20,SELL,0.4,0.44
1771427339864,NO,0.21,27,BUY,0.56,0.6
1771427339864,YES,0.79,27,SELL,0.4,0.44
1771427339865,NO,0.07,262.85,BUY,0.56,0.6
1771427339865,YES,0.93,262.85,SELL,0.4,0.44
1771427341187,NO,0.55,0,BUY,0.56,0.6
1771427341187,YES,0.45,0,SELL,0.4,0.44
1771427341193,NO,0.54,100,BUY,0.56,0.6
1771427341193,YES,0.46,100,SELL,0.4,0.44
1771427341565,YES,0.38,18.19,BUY,0.4,0.44
1771427341565,NO,0.62,18.19,SELL,0.56,0.6
1771427341626,YES,0.39,2100,BUY,0.4,0.44
1771427341626,NO,0.61,2100,SELL,0.56,0.6
1771427341715,NO,0.53,100,BUY,0.56,0.6
1771427341715,YES,0.47,100,SELL,0.4,0.44
1771427341722,NO,0.54,0,BUY,0.56,0.6
1771427341722,YES,0.46,0,SELL,0.4,0.44
1771427341924,NO,0.56,0,BUY,0.53,0.6
1771427341924,YES,0.44,0,SELL,0.4,0.47
1771427341929,YES,0.39,0,BUY,0.4,0.47
1771427341929,NO,0.61,0,SELL,0.53,0.6
1771427341955,YES,0.43,186,SELL,0.4,0.43
1771427341955,NO,0.57,186,BUY,0.57,0.6
1771427341956,YES,0.12,101,BUY,0.4,0.43
1771427341956,NO,0.88,101,SELL,0.57,0.6
1771427341987,YES,0.39,2100,BUY,0.4,0.43
1771427341987,NO,0.61,2100,SELL,0.57,0.6
1771427342046,NO,0.55,2100,BUY,0.57,0.6
1771427342046,YES,0.45,2100,SELL,0.4,0.43
1771427342116,YES,0.39,0,BUY,0.4,0.43
1771427342116,NO,0.61,0,SELL,0.57,0.6
1771427342184,YES,0.4,2106.15,BUY,0.4,0.43
1771427342184,NO,0.6,2106.15,SELL,0.57,0.6
1771427343295,YES,0.34,0,BUY,0.4,0.43
1771427343295,NO,0.66,0,SELL,0.57,0.6
1771427343295,NO,0.52,0,BUY,0.57,0.6
1771427343295,YES,0.48,0,SELL,0.4,0.43
1771427343319,YES,0.12,5,BUY,0.4,0.45
1771427343319,NO,0.88,5,SELL,0.55,0.6
1771427343319,YES,0.43,0,SELL,0.4,0.45
1771427343319,NO,0.57,0,BUY,0.55,0.6
1771427344529,NO,0.54,100,BUY,0.55,0.6
1771427344529,YES,0.46,100,SELL,0.4,0.45
1771427344536,NO,0.53,0,BUY,0.55,0.6
1771427344536,YES,0.47,0,SELL,0.4,0.45
1771427344552,YES,0.4,6.15,BUY,0.4,0.45
1771427344552,NO,0.6,6.15,SELL,0.55,0.6
1771427344591,YES,0.38,2118.19,BUY,0.4,0.45
1771427344591,NO,0.62,2118.19,SELL,0.55,0.6
1771427344774,NO,0.02,250,BUY,0.55,0.6
1771427344774,YES,0.98,250,SELL,0.4,0.45
1771427344774,NO,0.01,2109.1,BUY,0.55,0.6
1771427344774,YES,0.99,2109.1,SELL,0.4,0.45
1771427344774,NO,0.07,162.85,BUY,0.55,0.6
1771427344774,YES,0.93,162.85,SELL,0.4,0.45
1771427344885,YES,0.36,2500,BUY,0.4,0.45
1771427344885,NO,0.64,2500,SELL,0.55,0.6
1771427345016,NO,0.5,2500,BUY,0.55,0.6
1771427345016,YES,0.5,2500,SELL,0.4,0.45
1771427345292,YES,0.38,18.19,BUY,0.4,0.45
1771427345292,NO,0.62,18.19,SELL,0.55,0.6
1771427345477,YES,0.38,2118.19,BUY,0.4,0.45
1771427345477,NO,0.62,2118.19,SELL,0.55,0.6
1771427345645,NO,0.07,152.85,BUY,0.55,0.6
1771427345645,YES,0.93,152.85,SELL,0.4,0.45
1771427345645,NO,0.21,17,BUY,0.55,0.6
1771427345645,YES,0.79,17,SELL,0.4,0.45
1771427345645,NO,0.01,2099.1,BUY,0.55,0.6
1771427345645,YES,0.99,2099.1,SELL,0.4,0.45
1771427345645,NO,0.11,10,BUY,0.55,0.6
1771427345645,YES,0.89,10,SELL,0.4,0.45
1771427345689,YES,0.38,18.19,BUY,0.4,0.45
1771427345689,NO,0.62,18.19,SELL,0.55,0.6
1771427345775,NO,0.5,0,BUY,0.55,0.6
1771427345775,YES,0.5,0,SELL,0.4,0.45
1771427345776,YES,0.36,0,BUY,0.4,0.45
1771427345776,NO,0.64,0,SELL,0.55,0.6
1771427345883,YES,0.39,2100,BUY,0.4,0.45
1771427345883,NO,0.61,2100,SELL,0.55,0.6
1771427347888,NO,0.51,2500,BUY,0.55,0.6
1771427347888,YES,0.49,2500,SELL,0.4,0.45
1771427347889,YES,0.34,2500,BUY,0.4,0.45
1771427347889,NO,0.66,2500,SELL,0.55,0.6
1771427351040,NO,0.07,252.85,BUY,0.55,0.6
1771427351040,YES,0.93,252.85,SELL,0.4,0.45
1771427351041,NO,0.01,3099.1,BUY,0.55,0.6
1771427351041,YES,0.99,3099.1,SELL,0.4,0.45
1771427351042,NO,0.02,450,BUY,0.55,0.6
1771427351042,YES,0.98,450,SELL,0.4,0.45
1771427352392,NO,0.11,20,BUY,0.55,0.6
1771427352392,YES,0.89,20,SELL,0.4,0.45
1771427352393,NO,0.07,262.85,BUY,0.55,0.6
1771427352393,YES,0.93,262.85,SELL,0.4,0.45
1771427352393,NO,0.01,3109.1,BUY,0.55,0.6
1771427352393,YES,0.99,3109.1,SELL,0.4,0.45
1771427352394,NO,0.21,27,BUY,0.55,0.6
1771427352394,YES,0.79,27,SELL,0.4,0.45
1771427353554,NO,0.54,0,BUY,0.55,0.6
1771427353554,YES,0.46,0,SELL,0.4,0.45
1771427353555,NO,0.55,2200,BUY,0.55,0.6
1771427353555,YES,0.45,2200,SELL,0.4,0.45
1771427353556,YES,0.39,0,BUY,0.4,0.45
1771427353556,NO,0.61,0,SELL,0.55,0.6
1771427353587,YES,0.12,152,BUY,0.4,0.45
1771427353587,NO,0.88,152,SELL,0.55,0.6
1771427353615,NO,0.55,100,BUY,0.55,0.6
1771427353615,YES,0.45,100,SELL,0.4,0.45
1771427353726,YES,0.37,2100,BUY,0.4,0.45
1771427353726,NO,0.63,2100,SELL,0.55,0.6
1771427353769,YES,0.37,0,BUY,0.4,0.45
1771427353769,NO,0.63,0,SELL,0.55,0.6
